trade_id,cluster_id,entry_time,exit_time,direction,distance,entry_mode,static_pips,aee_pips,static_R,aee_R,static_reason,aee_reason
T1295,SHORT_7_001,2024-01-15T08:38:00.000000000Z,2024-01-15T08:38:00.000000000Z,SHORT,7.0,harvester,7.0,25.399999999999867,1.0,3.6285714285714095,TP_HIT,HOLD
T1296,SHORT_7_001,2024-01-15T08:41:00.000000000Z,2024-01-15T08:41:00.000000000Z,SHORT,7.0,harvester,7.0,23.599999999999177,1.0,3.3714285714284538,TP_HIT,HOLD
T1297,SHORT_7_001,2024-01-15T08:44:00.000000000Z,2024-01-15T08:44:00.000000000Z,SHORT,7.0,harvester,7.0,25.399999999999867,1.0,3.6285714285714095,TP_HIT,HOLD
T1298,SHORT_7_001,2024-01-15T08:47:00.000000000Z,2024-01-15T08:47:00.000000000Z,SHORT,7.0,harvester,7.0,24.700000000001943,1.0,3.528571428571706,TP_HIT,HOLD
T1299,SHORT_7_001,2024-01-15T08:50:00.000000000Z,2024-01-15T08:50:00.000000000Z,SHORT,7.0,harvester,7.0,21.200000000001218,1.0,3.0285714285716026,TP_HIT,HOLD
T1300,SHORT_7_001,2024-01-15T08:53:00.000000000Z,2024-01-15T08:53:00.000000000Z,SHORT,7.0,harvester,7.0,21.400000000000308,1.0,3.057142857142901,TP_HIT,HOLD
T1301,SHORT_7_001,2024-01-15T08:56:00.000000000Z,2024-01-15T08:56:00.000000000Z,SHORT,7.0,harvester,7.0,22.600000000001508,1.0,3.228571428571644,TP_HIT,HOLD
T1302,SHORT_7_001,2024-01-15T08:59:00.000000000Z,2024-01-15T08:59:00.000000000Z,SHORT,7.0,harvester,7.0,20.999999999999908,1.0,2.9999999999999867,TP_HIT,HOLD
T1303,SHORT_7_001,2024-01-15T09:02:00.000000000Z,2024-01-15T09:02:00.000000000Z,SHORT,7.0,harvester,7.0,16.80000000000126,1.0,2.4000000000001798,TP_HIT,HOLD
T1304,SHORT_7_001,2024-01-15T09:05:00.000000000Z,2024-01-15T09:05:00.000000000Z,SHORT,7.0,harvester,7.0,18.299999999999983,1.0,2.6142857142857117,TP_HIT,HOLD
T1305,SHORT_7_001,2024-01-15T09:08:00.000000000Z,2024-01-15T09:08:00.000000000Z,SHORT,7.0,harvester,7.0,18.799999999998818,1.0,2.6857142857141167,TP_HIT,HOLD
T1306,SHORT_7_001,2024-01-15T09:11:00.000000000Z,2024-01-15T09:11:00.000000000Z,SHORT,7.0,harvester,7.0,16.199999999999548,1.0,2.3142857142856497,TP_HIT,HOLD
T1307,SHORT_7_001,2024-01-15T09:14:00.000000000Z,2024-01-15T09:14:00.000000000Z,SHORT,7.0,harvester,7.0,16.40000000000086,1.0,2.3428571428572655,TP_HIT,HOLD
T1308,SHORT_7_001,2024-01-15T09:17:00.000000000Z,2024-01-15T09:17:00.000000000Z,SHORT,7.0,harvester,7.0,11.800000000001809,1.0,1.6857142857145442,TP_HIT,DECAY_EXIT
T1309,SHORT_7_001,2024-01-15T09:20:00.000000000Z,2024-01-15T09:20:00.000000000Z,SHORT,7.0,harvester,7.0,12.000000000000899,1.0,1.7142857142858428,TP_HIT,DECAY_EXIT
T1310,SHORT_7_001,2024-01-15T09:23:00.000000000Z,2024-01-15T09:23:00.000000000Z,SHORT,7.0,harvester,7.0,13.100000000001444,1.0,1.8714285714287777,TP_HIT,DECAY_EXIT
T1311,SHORT_7_001,2024-01-15T09:26:00.000000000Z,2024-01-15T09:26:00.000000000Z,SHORT,7.0,harvester,7.0,13.300000000000534,1.0,1.9000000000000763,TP_HIT,DECAY_EXIT
T1312,SHORT_7_001,2024-01-15T09:29:00.000000000Z,2024-01-15T09:29:00.000000000Z,SHORT,7.0,harvester,7.0,12.800000000001699,1.0,1.8285714285716712,TP_HIT,DECAY_EXIT
T1313,SHORT_7_001,2024-01-15T09:32:00.000000000Z,2024-01-15T09:32:00.000000000Z,SHORT,7.0,harvester,7.0,12.900000000000134,1.0,1.8428571428571618,TP_HIT,DECAY_EXIT
T1314,SHORT_7_001,2024-01-15T09:35:00.000000000Z,2024-01-15T09:35:00.000000000Z,SHORT,7.0,harvester,7.0,8.60000000000083,1.0,1.228571428571547,TP_HIT,DECAY_EXIT
T1315,SHORT_7_001,2024-01-15T09:38:00.000000000Z,2024-01-15T09:38:00.000000000Z,SHORT,7.0,harvester,7.0,4.00000000000178,1.0,0.5714285714288257,TP_HIT,DECAY_EXIT
T1316,SHORT_7_001,2024-01-15T09:41:00.000000000Z,2024-01-15T09:41:00.000000000Z,SHORT,7.0,harvester,7.0,6.399999999999739,1.0,0.9142857142856771,TP_HIT,DECAY_EXIT
T1317,SHORT_7_001,2024-01-15T09:44:00.000000000Z,2024-01-15T09:44:00.000000000Z,SHORT,7.0,harvester,7.0,4.700000000001925,1.0,0.6714285714288464,TP_HIT,DECAY_EXIT
T1318,SHORT_7_001,2024-01-15T09:47:00.000000000Z,2024-01-15T09:47:00.000000000Z,SHORT,7.0,harvester,7.0,3.20000000000098,1.0,0.4571428571429971,TP_HIT,DECAY_EXIT
T1319,SHORT_7_001,2024-01-15T09:50:00.000000000Z,2024-01-15T09:50:00.000000000Z,SHORT,7.0,harvester,7.0,5.00000000000167,1.0,0.7142857142859528,TP_HIT,DECAY_EXIT
T1320,SHORT_7_001,2024-01-15T09:53:00.000000000Z,2024-01-15T09:53:00.000000000Z,SHORT,7.0,harvester,7.0,4.500000000000615,1.0,0.6428571428572306,TP_HIT,DECAY_EXIT
T1321,SHORT_7_001,2024-01-15T09:56:00.000000000Z,2024-01-15T09:56:00.000000000Z,SHORT,7.0,harvester,7.0,6.700000000001705,1.0,0.9571428571431007,TP_HIT,DECAY_EXIT
T1322,SHORT_7_001,2024-01-15T09:59:00.000000000Z,2024-01-15T09:59:00.000000000Z,SHORT,7.0,harvester,7.0,5.700000000001815,1.0,0.8142857142859735,TP_HIT,DECAY_EXIT
T1323,SHORT_7_001,2024-01-15T10:02:00.000000000Z,2024-01-15T10:02:00.000000000Z,SHORT,7.0,harvester,7.0,1.900000000001345,1.0,0.2714285714287636,TP_HIT,DECAY_EXIT
T1324,SHORT_7_001,2024-01-15T10:05:00.000000000Z,2024-01-15T10:05:00.000000000Z,SHORT,7.0,harvester,7.0,-0.09999999999843467,1.0,-0.014285714285490667,TP_HIT,DECAY_EXIT
T1325,SHORT_7_001,2024-01-15T10:08:00.000000000Z,2024-01-15T10:08:00.000000000Z,SHORT,7.0,harvester,7.0,0.1999999999990898,1.0,0.028571428571298543,TP_HIT,DECAY_EXIT
T1326,SHORT_7_001,2024-01-15T10:11:00.000000000Z,2024-01-15T10:11:00.000000000Z,SHORT,7.0,harvester,-7.0,-2.1999999999988695,-1.0,-0.3142857142855528,SL_HIT,DECAY_EXIT
T1327,SHORT_7_001,2024-01-15T10:14:00.000000000Z,2024-01-15T10:14:00.000000000Z,SHORT,7.0,harvester,-7.0,-3.1000000000003247,-1.0,-0.44285714285718925,SL_HIT,DECAY_EXIT
T1328,SHORT_7_001,2024-01-15T10:17:00.000000000Z,2024-01-15T10:17:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.299999999999194,-1.0,-0.757142857142742,SL_HIT,PANIC
T1329,SHORT_7_001,2024-01-15T10:20:00.000000000Z,2024-01-15T10:20:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.1000000000001044,-1.0,-0.7285714285714435,SL_HIT,PANIC
T1330,SHORT_7_002,2024-01-15T12:11:00.000000000Z,2024-01-15T12:11:00.000000000Z,SHORT,7.0,harvester,7.0,-6.200000000000649,1.0,-0.8857142857143785,TP_HIT,PANIC
T1331,SHORT_7_002,2024-01-15T12:14:00.000000000Z,2024-01-15T12:14:00.000000000Z,SHORT,7.0,harvester,7.0,3.5999999999991594,1.0,0.5142857142855942,TP_HIT,DECAY_EXIT
T1332,SHORT_7_002,2024-01-15T12:17:00.000000000Z,2024-01-15T12:17:00.000000000Z,SHORT,7.0,harvester,7.0,4.799999999998139,1.0,0.6857142857140198,TP_HIT,DECAY_EXIT
T1333,SHORT_7_002,2024-01-15T12:20:00.000000000Z,2024-01-15T12:20:00.000000000Z,SHORT,7.0,harvester,7.0,3.1999999999987594,1.0,0.45714285714267994,TP_HIT,DECAY_EXIT
T1334,SHORT_7_002,2024-01-15T12:23:00.000000000Z,2024-01-15T12:23:00.000000000Z,SHORT,7.0,harvester,7.0,-5.800000000000249,1.0,-0.8285714285714642,TP_HIT,PANIC
T1335,SHORT_7_002,2024-01-15T12:26:00.000000000Z,2024-01-15T12:26:00.000000000Z,SHORT,7.0,harvester,7.0,-4.699999999999704,1.0,-0.6714285714285292,TP_HIT,PANIC
T1336,SHORT_7_002,2024-01-15T12:29:00.000000000Z,2024-01-15T12:29:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.00000000000167,-1.0,-0.7142857142859528,SL_HIT,PANIC
T1337,SHORT_7_002,2024-01-15T12:32:00.000000000Z,2024-01-15T12:32:00.000000000Z,SHORT,7.0,harvester,-7.0,-7.0,-1.0,-1.0,SL_HIT,PANIC
T1338,SHORT_7_002,2024-01-15T12:35:00.000000000Z,2024-01-15T12:35:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.199999999998539,-1.0,-0.7428571428569342,SL_HIT,PANIC
T1339,SHORT_7_002,2024-01-15T12:38:00.000000000Z,2024-01-15T12:38:00.000000000Z,SHORT,7.0,harvester,-7.0,-7.0,-1.0,-1.0,SL_HIT,PANIC
T1340,SHORT_7_002,2024-01-15T12:41:00.000000000Z,2024-01-15T12:41:00.000000000Z,SHORT,7.0,harvester,7.0,6.999999999999229,1.0,0.9999999999998899,TP_HIT,DECAY_EXIT
T1341,SHORT_7_002,2024-01-15T12:44:00.000000000Z,2024-01-15T12:44:00.000000000Z,SHORT,7.0,harvester,7.0,3.1999999999987594,1.0,0.45714285714267994,TP_HIT,DECAY_EXIT
T1342,SHORT_7_002,2024-01-15T12:47:00.000000000Z,2024-01-15T12:47:00.000000000Z,SHORT,7.0,harvester,7.0,2.0999999999982144,1.0,0.2999999999997449,TP_HIT,DECAY_EXIT
T1343,SHORT_7_002,2024-01-15T12:50:00.000000000Z,2024-01-15T12:50:00.000000000Z,SHORT,7.0,harvester,7.0,4.8000000000003595,1.0,0.6857142857143371,TP_HIT,DECAY_EXIT
T1344,SHORT_7_002,2024-01-15T12:53:00.000000000Z,2024-01-15T12:53:00.000000000Z,SHORT,7.0,harvester,7.0,5.499999999998284,1.0,0.7857142857140406,TP_HIT,DECAY_EXIT
T1345,SHORT_7_002,2024-01-15T12:56:00.000000000Z,2024-01-15T12:56:00.000000000Z,SHORT,7.0,harvester,7.0,3.6999999999998145,1.0,0.528571428571402,TP_HIT,DECAY_EXIT
T1346,SHORT_7_002,2024-01-15T12:59:00.000000000Z,2024-01-15T12:59:00.000000000Z,SHORT,7.0,harvester,7.0,2.2999999999995246,1.0,0.3285714285713607,TP_HIT,DECAY_EXIT
T1347,SHORT_7_002,2024-01-15T13:02:00.000000000Z,2024-01-15T13:02:00.000000000Z,SHORT,7.0,harvester,7.0,0.2999999999997449,1.0,0.042857142857106414,TP_HIT,DECAY_EXIT
T1348,SHORT_7_002,2024-01-15T13:05:00.000000000Z,2024-01-15T13:05:00.000000000Z,SHORT,7.0,harvester,7.0,-0.5999999999994898,1.0,-0.08571428571421283,TP_HIT,DECAY_EXIT
T1349,SHORT_7_002,2024-01-15T13:08:00.000000000Z,2024-01-15T13:08:00.000000000Z,SHORT,7.0,harvester,7.0,-4.100000000000215,1.0,-0.5857142857143164,TP_HIT,PANIC
T1350,SHORT_7_002,2024-01-15T13:11:00.000000000Z,2024-01-15T13:11:00.000000000Z,SHORT,7.0,harvester,7.0,0.5999999999994898,1.0,0.08571428571421283,TP_HIT,HARVEST
T1351,SHORT_7_002,2024-01-15T13:14:00.000000000Z,2024-01-15T13:14:00.000000000Z,SHORT,7.0,harvester,5.20000000000076,-5.5000000000005045,0.7428571428572514,-0.7857142857143578,TIMEOUT,PANIC
T1352,SHORT_7_002,2024-01-15T13:17:00.000000000Z,2024-01-15T13:17:00.000000000Z,SHORT,7.0,harvester,7.0,4.999999999999449,1.0,0.7142857142856356,TP_HIT,HOLD
T1353,SHORT_7_002,2024-01-15T13:20:00.000000000Z,2024-01-15T13:20:00.000000000Z,SHORT,7.0,harvester,7.0,0.5000000000010552,1.0,0.07142857142872217,TP_HIT,HARVEST
T1354,SHORT_7_002,2024-01-15T13:23:00.000000000Z,2024-01-15T13:23:00.000000000Z,SHORT,7.0,harvester,7.0,6.300000000001305,1.0,0.9000000000001863,TP_HIT,HOLD
T1355,SHORT_7_002,2024-01-15T13:26:00.000000000Z,2024-01-15T13:26:00.000000000Z,SHORT,7.0,harvester,7.0,3.900000000001125,1.0,0.5571428571430178,TP_HIT,HOLD
T1356,SHORT_7_002,2024-01-15T13:29:00.000000000Z,2024-01-15T13:29:00.000000000Z,SHORT,7.0,harvester,7.0,1.9999999999997797,1.0,0.2857142857142542,TP_HIT,DECAY_EXIT
T1357,SHORT_7_002,2024-01-15T13:32:00.000000000Z,2024-01-15T13:32:00.000000000Z,SHORT,7.0,harvester,7.0,6.199999999998429,1.0,0.8857142857140613,TP_HIT,DECAY_EXIT
T1358,SHORT_7_002,2024-01-15T13:35:00.000000000Z,2024-01-15T13:35:00.000000000Z,SHORT,7.0,harvester,7.0,7.099999999999884,1.0,1.0142857142856978,TP_HIT,DECAY_EXIT
T1359,SHORT_7_002,2024-01-15T13:38:00.000000000Z,2024-01-15T13:38:00.000000000Z,SHORT,7.0,harvester,7.0,4.599999999999049,1.0,0.6571428571427214,TP_HIT,DECAY_EXIT
T1360,SHORT_7_002,2024-01-15T13:41:00.000000000Z,2024-01-15T13:41:00.000000000Z,SHORT,7.0,harvester,7.0,3.1999999999987594,1.0,0.45714285714267994,TP_HIT,DECAY_EXIT
T1361,SHORT_7_002,2024-01-15T13:44:00.000000000Z,2024-01-15T13:44:00.000000000Z,SHORT,7.0,harvester,7.0,4.3999999999999595,1.0,0.6285714285714228,TP_HIT,DECAY_EXIT
T1362,SHORT_7_002,2024-01-15T13:47:00.000000000Z,2024-01-15T13:47:00.000000000Z,SHORT,7.0,harvester,7.0,3.5999999999991594,1.0,0.5142857142855942,TP_HIT,DECAY_EXIT
T1363,SHORT_7_002,2024-01-15T13:50:00.000000000Z,2024-01-15T13:50:00.000000000Z,SHORT,7.0,harvester,7.0,5.399999999999849,1.0,0.7714285714285499,TP_HIT,DECAY_EXIT
T1364,SHORT_7_002,2024-01-15T13:53:00.000000000Z,2024-01-15T13:53:00.000000000Z,SHORT,7.0,harvester,7.0,4.299999999999304,1.0,0.614285714285615,TP_HIT,DECAY_EXIT
T1365,SHORT_7_002,2024-01-15T13:56:00.000000000Z,2024-01-15T13:56:00.000000000Z,SHORT,7.0,harvester,7.0,4.299999999999304,1.0,0.614285714285615,TP_HIT,DECAY_EXIT
T1366,SHORT_7_002,2024-01-15T13:59:00.000000000Z,2024-01-15T13:59:00.000000000Z,SHORT,7.0,harvester,7.0,5.199999999998539,1.0,0.7428571428569342,TP_HIT,DECAY_EXIT
T1367,SHORT_7_002,2024-01-15T14:02:00.000000000Z,2024-01-15T14:02:00.000000000Z,SHORT,7.0,harvester,7.0,3.4000000000000696,1.0,0.48571428571429565,TP_HIT,DECAY_EXIT
T1368,SHORT_7_002,2024-01-15T14:05:00.000000000Z,2024-01-15T14:05:00.000000000Z,SHORT,7.0,harvester,0.5999999999994898,-1.80000000000069,0.08571428571421283,-0.2571428571429557,TIMEOUT,DECAY_EXIT
T1369,SHORT_7_002,2024-01-15T14:08:00.000000000Z,2024-01-15T14:08:00.000000000Z,SHORT,7.0,harvester,-3.20000000000098,-5.800000000000249,-0.4571428571429971,-0.8285714285714642,TIMEOUT,PANIC
T1370,SHORT_7_002,2024-01-15T14:11:00.000000000Z,2024-01-15T14:11:00.000000000Z,SHORT,7.0,harvester,-6.399999999999739,-4.60000000000127,-0.9142857142856771,-0.6571428571430386,TIMEOUT,DECAY_EXIT
T1371,SHORT_7_002,2024-01-15T14:14:00.000000000Z,2024-01-15T14:14:00.000000000Z,SHORT,7.0,harvester,-7.0,-6.099999999999994,-1.0,-0.8714285714285707,SL_HIT,PANIC
T1372,SHORT_7_002,2024-01-15T14:17:00.000000000Z,2024-01-15T14:17:00.000000000Z,SHORT,7.0,harvester,-7.0,-3.60000000000138,-1.0,-0.5142857142859114,SL_HIT,DECAY_EXIT
T1373,SHORT_7_003,2024-01-15T15:07:00.000000000Z,2024-01-15T15:07:00.000000000Z,SHORT,7.0,harvester,7.0,-4.8000000000003595,1.0,-0.6857142857143371,TP_HIT,PANIC
T1374,SHORT_7_003,2024-01-15T15:10:00.000000000Z,2024-01-15T15:10:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.1000000000001044,-1.0,-0.7285714285714435,SL_HIT,PANIC
T1375,SHORT_7_003,2024-01-15T15:13:00.000000000Z,2024-01-15T15:13:00.000000000Z,SHORT,7.0,harvester,-7.0,-4.999999999999449,-1.0,-0.7142857142856356,SL_HIT,PANIC
T1376,SHORT_7_003,2024-01-15T15:16:00.000000000Z,2024-01-15T15:16:00.000000000Z,SHORT,7.0,harvester,-7.0,-4.499999999998394,-1.0,-0.6428571428569134,SL_HIT,PANIC
T1377,SHORT_7_003,2024-01-15T15:19:00.000000000Z,2024-01-15T15:19:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.699999999999594,-1.0,-0.8142857142856563,SL_HIT,PANIC
T1378,SHORT_7_003,2024-01-15T15:22:00.000000000Z,2024-01-15T15:22:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.399999999999849,-1.0,-0.7714285714285499,SL_HIT,PANIC
T1379,SHORT_7_003,2024-01-15T15:25:00.000000000Z,2024-01-15T15:25:00.000000000Z,SHORT,7.0,harvester,7.0,-4.20000000000087,1.0,-0.6000000000001242,TP_HIT,PANIC
T1380,SHORT_7_003,2024-01-15T15:28:00.000000000Z,2024-01-15T15:28:00.000000000Z,SHORT,7.0,harvester,-7.0,-4.199999999998649,-1.0,-0.599999999999807,SL_HIT,PANIC
T1381,SHORT_7_003,2024-01-15T15:31:00.000000000Z,2024-01-15T15:31:00.000000000Z,SHORT,7.0,harvester,-7.0,-4.499999999998394,-1.0,-0.6428571428569134,SL_HIT,PANIC
T1382,SHORT_7_003,2024-01-15T15:34:00.000000000Z,2024-01-15T15:34:00.000000000Z,SHORT,7.0,harvester,-7.0,-5.5000000000005045,-1.0,-0.7857142857143578,SL_HIT,PANIC
T1383,SHORT_7_003,2024-01-15T15:37:00.000000000Z,2024-01-15T15:37:00.000000000Z,SHORT,7.0,harvester,-7.0,-4.700000000001925,-1.0,-0.6714285714288464,SL_HIT,PANIC
T1384,SHORT_8_001,2024-01-15T08:00:00.000000000Z,2024-01-15T08:00:00.000000000Z,SHORT,8.0,harvester,8.0,-6.6000000000010495,1.0,-0.8250000000001312,TP_HIT,PANIC
T1385,SHORT_8_001,2024-01-15T08:03:00.000000000Z,2024-01-15T08:03:00.000000000Z,SHORT,8.0,harvester,8.0,13.399999999998968,1.0,1.674999999999871,TP_HIT,HOLD
T1386,SHORT_8_001,2024-01-15T08:06:00.000000000Z,2024-01-15T08:06:00.000000000Z,SHORT,8.0,harvester,8.0,-4.299999999999304,1.0,-0.537499999999913,TP_HIT,PANIC
T1387,SHORT_8_001,2024-01-15T08:09:00.000000000Z,2024-01-15T08:09:00.000000000Z,SHORT,8.0,harvester,8.0,15.000000000000568,1.0,1.875000000000071,TP_HIT,HOLD
T1388,SHORT_8_001,2024-01-15T08:12:00.000000000Z,2024-01-15T08:12:00.000000000Z,SHORT,8.0,harvester,8.0,16.300000000000203,1.0,2.0375000000000254,TP_HIT,HOLD
T1389,SHORT_8_001,2024-01-15T08:15:00.000000000Z,2024-01-15T08:15:00.000000000Z,SHORT,8.0,harvester,8.0,15.400000000000968,1.0,1.925000000000121,TP_HIT,HOLD
T1390,SHORT_8_001,2024-01-15T08:18:00.000000000Z,2024-01-15T08:18:00.000000000Z,SHORT,8.0,harvester,8.0,14.799999999999258,1.0,1.8499999999999073,TP_HIT,HOLD
T1391,SHORT_8_001,2024-01-15T08:21:00.000000000Z,2024-01-15T08:21:00.000000000Z,SHORT,8.0,harvester,8.0,17.399999999998528,1.0,2.174999999999816,TP_HIT,HOLD
T1392,SHORT_8_001,2024-01-15T08:24:00.000000000Z,2024-01-15T08:24:00.000000000Z,SHORT,8.0,harvester,8.0,23.100000000000342,1.0,2.887500000000043,TP_HIT,HOLD
T1393,SHORT_8_001,2024-01-15T08:27:00.000000000Z,2024-01-15T08:27:00.000000000Z,SHORT,8.0,harvester,8.0,21.500000000000963,1.0,2.6875000000001203,TP_HIT,HOLD
